Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	56	-12801.194724722689	-12514.224630433991	-12501.722144692701	2	2	1	NA
d1	500	57	-12340.43073560784	-12022.124293490831	-12010.063036419135	2	6	0	NA
d1	500	58	-12040.446240479527	-11717.577856007167	-11731.152020686475	1	4	1	NA
d1	500	59	-12822.068132316464	-12473.892600155452	-12467.870665006256	2	0	1	0.4140184159595465
d1	500	60	-12990.294094375127	-12518.184978781484	-12518.30802779985	1	4	1	NA
d1	500	61	-12872.869819540701	-12409.645348709077	-12409.593843376819	1	4	1	NA
d1	500	62	-13561.791884157972	-13227.783438696375	-13229.6005730057	1	0	1	0.40984069300672427
d1	500	63	-13060.593523052037	-12569.432219906668	-12569.485069988268	1	0	1	0.42550353746778735
d1	500	64	-12722.983357993991	-12208.688962031436	-12204.298530509632	2	0	1	0.4433604518346215
d1	500	65	-12813.039742261615	-12511.369476216341	-12495.0967359291	2	6	0	NA
d1	500	66	-12519.516272683872	-12173.103968937176	-12149.016432254773	2	2	1	NA
d1	500	67	-13154.34179245643	-12899.591550216015	-12875.439652773972	2	6	0	NA
d1	500	68	-13088.129312966079	-12742.047181031632	-12699.038164315269	2	4	1	NA
d1	500	69	-13171.976475876532	-12813.591996244979	-12810.80734534321	2	4	1	NA
d1	500	70	-13097.385473153692	-12691.51077365046	-12712.43739601917	1	0	1	0.42772318599602954
d1	500	71	-13316.47687179442	-12785.412566900002	-12785.380335210832	1	6	0	NA
d1	500	72	-13325.835877989248	-12924.008060305756	-12907.875921106677	2	4	0	NA
d1	500	73	-12667.869988066719	-12328.78082068737	-12328.766830917692	1	4	1	NA
d1	500	74	-13400.81167607539	-12983.75883765275	-12983.77043364004	1	0	1	0.425674341736792
d1	500	75	-12687.829944169896	-12278.462319835247	-12267.839573741212	2	4	1	NA
d1	500	76	-13145.486687861432	-12807.536089316769	-12807.39904156677	1	4	1	NA
d1	500	77	-12767.500212658308	-12379.437975429342	-12377.201786801013	2	4	1	NA
d1	500	78	-12979.29535579729	-12677.647030917826	-12678.073244300567	1	0	1	0.40467351300126336
d1	500	79	-12845.627087952886	-12330.01681941489	-12330.191847232198	1	0	1	0.47490506472885463
d1	500	80	-13078.350421401232	-12719.225894373676	-12702.758276060467	2	4	1	NA
d1	500	81	-13010.484381269749	-12733.336901335082	-12723.587432224165	2	4	1	NA
d1	500	82	-13042.499408540805	-12747.297824484815	-12747.402731005051	1	4	1	NA
d1	500	83	-13208.103330090678	-12801.37487017121	-12801.777460033913	1	0	1	0.4228320032162347
d1	500	84	-13097.821340011456	-12750.637126197518	-12750.599688366636	1	0	1	0.40739699369885046
d1	500	85	-12994.040926501635	-12545.513309992739	-12507.011598456927	2	4	1	NA
d1	500	86	-12480.553034106451	-12163.048955058428	-12134.459869178449	2	4	1	NA
d1	500	87	-13104.491239133178	-12688.923767560158	-12705.848488129988	1	0	1	0.4085541713661211
d1	500	88	-12676.311292147611	-12361.533722825581	-12361.62047724567	1	0	1	0.37853706162437
d1	500	89	-12054.885329065448	-11709.2601972692	-11724.266762683614	1	0	1	0.420526039326744
d1	500	90	-12622.531295039464	-12220.480204370562	-12220.589634131562	1	0	1	0.39553606627670246
d1	500	91	-12514.660514291172	-12105.676242242993	-12099.616681976306	2	4	1	NA
d1	500	92	-12537.820946608526	-12118.295752004296	-12102.320138481098	2	6	0	NA
d1	500	93	-12975.545056895036	-12616.856348450694	-12605.37553171443	2	4	1	NA
d1	500	94	-13039.691090976421	-12698.53453074898	-12698.523294713814	1	4	1	NA
d1	500	95	-12953.422451673929	-12565.341605367159	-12565.362384596465	1	0	1	0.38164858720127987
d1	500	96	-13036.839547262516	-12772.422176989277	-12772.391337599665	1	4	1	NA
d1	500	97	-12931.261069251826	-12601.381117724555	-12600.718924594776	1	2	1	NA
d1	500	98	-13030.004017625683	-12586.449517878003	-12561.329812786245	2	4	1	NA
d1	500	99	-13074.060944588744	-12639.04124356365	-12638.937148418465	1	6	0	NA
d1	1000	0	-24968.2506842572	-24192.338548402662	-24121.38461345412	2	6	0	NA
d1	1000	1	-25844.55688507823	-25123.005594798848	-25109.935972195235	2	4	1	NA
d1	1000	2	-25406.749404426093	-24668.705433082476	-24668.50683154785	1	4	1	NA
d1	1000	3	-24623.293481675148	-23873.58362271942	-23846.319851057917	2	4	1	NA
d1	1000	4	-24808.60091609718	-24121.138818014817	-24167.478145043744	1	0	1	0.37374952100199027
d1	1000	5	-25578.72753992073	-24835.492186130643	-24835.525391224393	1	4	1	NA
d1	1000	6	-25325.818926702425	-24671.681271790934	-24652.429956482396	2	4	1	NA
d1	1000	7	-24684.705069405674	-23810.586320172064	-23749.306905708447	2	4	1	NA
d1	1000	8	-25554.471332861212	-24910.102847727358	-24893.051020797342	2	0	1	0.39155387391026975
d1	1000	9	-25198.39037322133	-24507.13213503378	-24478.995245030557	2	4	1	NA
d1	1000	10	-26686.599508196785	-26032.15182439026	-26032.223042814912	1	4	1	NA
d1	1000	11	-26760.222128338017	-25873.698283392732	-25889.99035846104	1	0	1	0.4524471976073653
d1	1000	12	-26350.056994060684	-25462.706576740937	-25434.105426262224	2	4	1	NA
d1	1000	13	-26415.568713414013	-25513.206642307247	-25513.226064452934	1	0	1	0.4297774574654481
d1	1000	14	-25962.624064430696	-25324.91097288012	-25325.06877049198	1	4	1	NA
d1	1000	15	-26183.642839613643	-25386.382102012798	-25325.892643492498	2	4	1	NA
d1	1000	16	-26211.013371745325	-25523.74840070947	-25523.881871670594	1	0	1	0.4032850624213668
d1	1000	17	-26047.78583899171	-25387.746682843976	-25387.49830153976	1	0	1	0.377712419786978
d1	1000	18	-26144.83581600411	-25425.393564446436	-25393.39650823489	2	4	1	NA
d1	1000	19	-25182.395221929033	-24363.491539903745	-24323.538665997174	2	4	1	NA
d1	1000	20	-26068.540378555896	-25256.200159747776	-25239.45880123205	2	4	1	NA
d1	1000	21	-25023.533081452617	-24133.390891318053	-24096.302243285954	2	0	1	0.4221435900298699
d1	1000	22	-25914.693832210975	-25321.966183607652	-25322.020478540726	1	4	1	NA
d1	1000	23	-25261.015510505138	-24511.49632524772	-24511.430318343286	1	4	1	NA
d1	1000	24	-25337.401103360193	-24644.86760150352	-24616.61084945843	2	4	1	NA
d1	1000	25	-25694.953702444156	-25077.81691863938	-25066.043880886707	2	6	0	NA
d1	1000	26	-26724.990286950502	-25827.35380530204	-25827.516456080717	1	0	1	0.43545654267461625
d1	1000	27	-25575.195408803804	-24839.12945060397	-24794.139972654943	2	4	1	NA
d1	1000	28	-25915.123058450718	-25069.318270345855	-24992.119110236956	2	6	0	NA
d1	1000	29	-25632.793223379915	-24712.88415530233	-24712.83393117167	1	0	1	0.40748613644525156
d1	1000	30	-25557.356751852032	-24702.086500517245	-24702.029069614553	1	0	1	0.4137305119453266
d1	1000	31	-25429.060797050326	-24647.178273609654	-24647.70714182024	1	0	1	0.3965204464678019
d1	1000	32	-26080.369801323606	-25493.478639397796	-25470.089167739494	2	4	1	NA
d1	1000	33	-25616.427274657417	-24890.902966929327	-24890.506037168838	1	0	1	0.4050973836456982
d1	1000	34	-26014.78638470744	-25360.372707565853	-25391.989081842374	1	0	1	0.3845137493551253
d1	1000	35	-26062.792363246823	-25309.060789676063	-25309.152557303187	1	4	1	NA
d1	1000	36	-25936.787244570318	-25236.36614952613	-25190.350194031125	2	2	1	NA
d1	1000	37	-26124.627442056088	-25359.92077933821	-25308.847804750458	2	4	1	NA
d1	1000	38	-25615.380882942893	-24924.8133050099	-24883.181941585997	2	6	0	NA
d1	1000	39	-26453.365071778528	-25671.400710274476	-25652.339532782906	2	6	0	NA
d1	1000	40	-25811.703843933057	-24867.065357634714	-24867.512686386657	1	0	1	0.44331996674314283
d1	1000	41	-26252.71491081631	-25498.904150907612	-25498.92539149049	1	4	1	NA
d1	1000	42	-25801.76306454456	-25016.11836527694	-25037.87644230985	1	4	1	NA
d1	1000	43	-26664.241776792787	-26015.241169914585	-26015.282406533788	1	0	1	0.3968074470009539
d1	1000	44	-26790.66308016686	-26037.41525442668	-26037.50272263609	1	0	1	0.39389424512013715
d1	1000	45	-25958.816628172735	-25363.016490249964	-25363.066474139232	1	4	1	NA
d1	1000	46	-25819.540658951923	-25114.088063948402	-25114.079721125763	1	4	1	NA
d1	1000	47	-25699.522670759306	-24928.768857189705	-24928.544964824778	1	4	1	NA
d1	1000	48	-26084.05237186764	-25296.592022863617	-25276.717842881502	2	6	0	NA
d1	1000	49	-26740.20553368834	-25957.98526407844	-26002.814245224337	1	0	1	0.44098464433362883
d1	1000	50	-26040.04842549655	-25194.53556093455	-25195.26530685112	1	0	1	0.4643126772346168
d1	1000	51	-25775.09634077567	-25051.065016058466	-25075.373722335164	1	0	1	0.39367503241998203
d1	1000	52	-25299.208548547795	-24494.41809588643	-24494.459510347573	1	4	1	NA
d1	1000	53	-26365.65841455981	-25514.697494515145	-25514.826462219662	1	0	1	0.4450578149355718
d1	1000	54	-25221.31385818411	-24453.447617041882	-24452.930540720034	1	0	1	0.4058537334927516
d1	1000	55	-26012.038703320788	-25247.613775775877	-25247.52936519179	1	0	1	0.4112117550062834
d1	1000	56	-25861.606145062255	-25113.199476372898	-25126.07023436982	1	0	1	0.41626239700954093
d1	1000	57	-26334.07946205196	-25595.69763314115	-25626.89252980988	1	0	1	0.3622767283369413
d1	1000	58	-25739.5106707521	-25000.234592167842	-24971.680500148526	2	4	1	NA
d1	1000	59	-26062.811737965356	-25362.501469099454	-25387.177894314784	1	4	1	NA
d1	1000	60	-26129.12515147427	-25280.740978132457	-25285.551652227885	1	0	1	0.43803242797841563
d1	1000	61	-25353.099448915465	-24484.583316045973	-24484.086297497917	1	0	1	0.41742445091725444
d1	1000	62	-25634.587371999583	-24903.68178964724	-24886.085514086673	2	4	1	NA
d1	1000	63	-25418.46006526578	-24525.6330914266	-24525.724529696177	1	0	1	0.4265795982519991
d1	1000	64	-25923.52209921291	-25152.142438317023	-25129.52678944956	2	0	1	0.42082177782836394
d1	1000	65	-26341.9310279061	-25660.0252048883	-25659.62456034739	1	0	1	0.36361722743781405
d1	1000	66	-26022.59525185509	-25242.895399452693	-25242.160386996795	1	2	1	NA
d1	1000	67	-25895.58452932535	-25189.68425084545	-25203.295380788117	1	4	1	NA
d1	1000	68	-26437.68534983631	-25606.18682307665	-25606.026981134994	1	0	1	0.4087136762753498
d1	1000	69	-25596.338726495647	-24971.79871340262	-24972.02738087705	1	0	1	0.43540110251615294
d1	1000	70	-25702.207220167245	-24909.020484269557	-24909.008552965865	1	0	1	0.4124541227241336
d1	1000	71	-25535.14138875828	-24757.07069455979	-24757.072229810048	1	0	1	0.41461750390859026
d1	1000	72	-26258.95707525956	-25457.452536935754	-25457.412759092298	1	0	1	0.4224664333142108
d1	1000	73	-25813.85810968402	-25048.061136623586	-25016.971918659438	2	6	0	NA
d1	1000	74	-25981.243135596218	-25189.99193904722	-25141.20386871261	2	4	1	NA
d1	1000	75	-26498.530153531337	-25734.40688709228	-25710.60426000522	2	4	1	NA
d1	1000	76	-25919.88566812631	-25064.844625365455	-25065.2254259735	1	4	1	NA
d1	1000	77	-26228.150970029135	-25457.246307009515	-25457.819580922336	1	0	1	0.41503369605534435
d1	1000	78	-26290.76039735101	-25547.924280881645	-25561.09781301523	1	0	1	0.40048821751315533
d1	1000	79	-25795.803200878876	-25068.70038996899	-25068.711748683254	1	0	1	0.382029298842994
d1	1000	80	-25415.363917343348	-24787.714486318015	-24782.705815640624	2	2	1	NA
d1	1000	81	-26098.486197186063	-25305.60424446021	-25306.264847781036	1	0	1	0.4149551547843905
d1	1000	82	-26028.9407691934	-25280.3332578785	-25280.30244581796	1	4	1	NA
d1	1000	83	-26575.591237910772	-25969.008173608217	-25968.967108815945	1	6	0	NA
d1	1000	84	-26214.6010118122	-25481.398552495393	-25416.834046082895	2	6	0	NA
d1	1000	85	-25191.41074612612	-24416.433239872804	-24350.313626607076	2	6	0	NA
d1	1000	86	-26219.65552150675	-25443.726936626685	-25443.503216740846	1	0	1	0.40336886896890733
d1	1000	87	-26422.00545047123	-25788.373859051197	-25672.273730075434	2	4	0	NA
d1	1000	88	-26612.949409063644	-26026.960798739714	-26027.25058023309	1	0	1	0.3686436517649713
d1	1000	89	-26263.83298375606	-25577.479658412427	-25573.897773056156	2	0	1	0.3938260021744208
d1	1000	90	-26360.14294038017	-25670.029706160673	-25646.42707368415	2	4	1	NA
d1	1000	91	-25281.91774081726	-24552.714428091356	-24552.820513884282	1	0	1	0.4008523932898558
d1	1000	92	-26196.801128246407	-25585.087812114787	-25533.22294389084	2	6	0	NA
d1	1000	93	-24771.654531115582	-23885.767869161606	-23885.7606215894	1	0	1	0.42494525441902414
d1	1000	94	-26444.08144250654	-25742.25275457605	-25661.88075357027	2	6	0	NA
d1	1000	95	-25694.946708267315	-24971.33105147235	-24977.270010564185	1	0	1	0.40598541706059366
