Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d6	100	21	-785.0272322307238	-735.8320996540482	-735.828225538013	1	0	1	0.45833305702216476
d6	100	22	-717.4993644944059	-684.579414666488	-684.5674174833396	1	0	1	0.4764770772980421
d6	100	23	-776.3510920902013	-726.8270096883946	-726.8699580064527	1	0	1	0.494
d6	100	24	-711.5901575193109	-640.2870569184716	-640.2833648598697	1	0	1	0.43271031229197565
d6	100	25	-727.5078807220686	-693.0441295981939	-693.3207267402989	1	4	1	NA
d6	100	26	-671.9073004490853	-610.4657528368107	-610.4669160725113	1	0	1	0.4736981383019933
d6	100	27	-732.0480871743353	-679.1565768317229	-679.1825303595194	1	0	1	0.4675288454907247
d6	100	28	-781.075518994949	-736.8295589934178	-736.8297526853693	1	0	1	0.48911617533579055
d6	100	29	-741.4826316140206	-674.9363026451773	-669.8252293037442	2	4	1	NA
d6	100	30	-800.9530559406464	-755.7996759349587	-755.7691970478303	1	0	1	0.4810905275278987
d6	100	31	-713.5657343294388	-658.5400854319464	-658.5422936856005	1	0	1	0.494
d6	100	32	-748.1622301775742	-667.2211148075153	-667.2149142985195	1	0	1	0.43703316895344946
d6	100	33	-841.1063076637673	-794.3348832374276	-795.6606766167926	1	0	1	0.4607127633680456
d6	100	34	-759.730439782147	-723.0137668322634	-723.0334876078925	1	0	1	0.5
d6	100	35	-774.565241756449	-699.0144756318899	-699.010827436012	1	0	1	0.4164392234150849
d6	100	36	-739.1074870403984	-707.8934408733104	-707.8899964783543	1	0	1	0.4421148722706062
d6	100	37	-713.036311128731	-668.822670320608	-668.8532952468438	1	0	1	0.4324184173088016
d6	100	38	-674.7244705138711	-649.7609920393601	-650.1608731953547	1	4	1	NA
d6	100	39	-716.7122094693916	-676.3608318252715	-673.3040637841344	2	4	1	NA
d6	100	40	-816.4123629809492	-775.9020336362971	-774.8844212645788	1	0	1	0.4144298252982747
d6	100	41	-774.1250215902268	-709.8819448674293	-709.8831479723525	1	0	1	0.4176933226224354
d6	100	42	-736.093605560428	-710.7993705916595	-710.7298611168745	1	0	1	0.2970986609134416
d6	100	43	-752.4155802128225	-734.072810183381	-732.8251180014095	1	0	1	0.43018772057366306
d6	100	44	-735.7961573621418	-676.5943261488461	-675.8874244601784	1	0	1	0.4601400964015123
d6	100	45	-760.459134595189	-719.0145492893396	-719.0163457864585	1	0	1	0.494
d6	100	46	-756.8371182938145	-690.8747723045711	-690.8714378254672	1	0	1	0.48507653447409427
d6	100	47	-680.5942777870689	-634.9678572642719	-634.2711907181683	1	4	1	NA
d6	100	48	-738.1957799734695	-696.0466827009293	-696.4034511348282	1	0	1	0.4708740256551271
d6	100	49	-786.3574306000739	-709.6349560888069	-709.6335079836531	1	0	1	0.4006241033097415
d6	100	50	-679.5010428233343	-621.5487006924548	-618.3623455506478	2	0	1	0.4484337778226092
d6	100	51	-684.1469600748424	-620.8990205363086	-620.8854774830381	1	4	1	NA
d6	100	52	-834.3339421755214	-777.0634291370683	-775.3433034273986	1	0	1	0.4836129775195067
d6	100	53	-829.8750085578433	-795.9058292507813	-795.7876767594503	1	0	1	0.494
d6	100	54	-697.7212092279822	-648.755194095786	-648.7734811088264	1	0	1	0.4920588751374434
d6	100	55	-759.5823112059135	-696.8788236812624	-696.8790356931316	1	0	1	0.36113062058921663
d6	100	56	-746.8956938249119	-670.9073921527042	-670.9413706525467	1	0	1	0.47569481120457924
d6	100	57	-708.6294940919041	-633.3112717242135	-633.3078775518308	1	0	1	0.4822187360349576
d6	100	58	-691.2208961696379	-661.044224200309	-660.927044774015	1	0	1	0.45671982640679076
d6	100	59	-777.181379851513	-722.3790391179597	-722.3775997732512	1	0	1	0.46388308665382266
d6	100	60	-685.7581768080041	-631.5876454469882	-629.5380600439244	2	0	1	0.40050221604664893
d6	100	61	-712.2892217516052	-664.2760583353419	-664.2782747276525	1	0	1	0.4693648749549729
d6	100	62	-799.4481622350497	-739.7639884168107	-739.7777854763776	1	0	1	0.48147876158675473
d6	100	63	-815.0354480305697	-754.4463900189284	-754.4565710046817	1	0	1	0.4830055144140798
d6	100	64	-647.0985573984207	-620.139981366859	-620.14153926995	1	0	1	0.24890724479557857
d6	100	65	-751.6535026874951	-718.0544068703396	-716.8179646523715	1	0	1	0.38378235894662704
d6	100	66	-877.0443830187037	-836.5573166434414	-836.6514789556784	1	0	1	0.4783622951433497
d6	100	67	-822.4360105475284	-765.5945835442924	-765.2990513624436	1	0	1	0.494
d6	100	68	-719.8304701273559	-668.428153573636	-668.4267669474826	1	0	1	0.47018203253069435
d6	100	69	-734.156567716487	-684.2181666679753	-684.0498658799587	1	0	1	0.37850347831259723
d6	100	70	-749.4276415814965	-706.9000443540339	-706.3606452950619	1	4	1	NA
d6	100	71	-856.4482463218608	-834.3328634335619	-834.3415973777771	1	0	1	0.316926824431198
d6	100	72	-833.436276103691	-757.6533221016107	-757.2316016778855	1	0	1	0.49320272312788027
d6	100	73	-906.574216954298	-864.1539692212124	-862.9707259649565	1	0	1	0.40162577666686955
d6	100	74	-693.1007076416738	-616.9486719464984	-616.9598392369644	1	0	1	0.44035173775694
d6	100	75	-703.2025425476023	-658.1158048326075	-658.1638690276067	1	4	1	NA
d6	100	76	-707.419488678535	-653.9582261077221	-651.0095342327094	2	2	1	NA
d6	100	77	-732.28708753169	-686.2620970199188	-686.0823854102957	1	4	1	NA
d6	100	78	-736.4823201818165	-684.5840314607282	-684.54761090913	1	0	1	0.4491104102922516
d6	100	79	-748.6594551872656	-699.8176965961376	-699.9815302079966	1	4	0	NA
d6	100	80	-722.9785642492932	-690.7815755147618	-690.8545439030776	1	0	1	0.4374340359184625
d6	100	81	-735.1077446672332	-694.9163553242057	-694.9092059855698	1	0	1	0.46634641865532533
