Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	91	-20132.66808101997	-17794.614349067968	-17794.591827965894	1	0	1	0.4722142586008957
d1	500	92	-20097.023423502138	-17887.85959197154	-17888.006653432825	1	0	1	0.494
d1	500	93	-20201.47135934283	-18124.099279522863	-18124.007140800404	1	0	1	0.4735620864060808
d1	500	94	-19760.044860816535	-17136.496636027136	-17136.53176750394	1	0	1	0.48890531008980564
d1	500	95	-20083.212804602266	-17720.87696373989	-17721.222999824622	1	0	1	0.486523361543845
d1	500	96	-20035.494037969158	-17712.576795283694	-17712.44108915523	1	0	1	0.48374476168337277
d1	500	97	-19742.971029473265	-17436.98291795883	-17436.913660085553	1	0	1	0.494
d1	500	98	-20155.02600592411	-17873.773126713244	-17873.710110246313	1	0	1	0.494
d1	500	99	-20283.257103508382	-18154.324429596225	-18154.42778445213	1	0	1	0.5
d1	1000	0	-40313.632736813095	-35937.36795823458	-35937.42920047939	1	0	1	0.5
d1	1000	1	-40257.90030449346	-36208.16131452759	-36184.38888168598	2	0	1	0.4860274156333547
d1	1000	2	-39651.554838468954	-35346.366016208354	-35346.46333632495	1	0	1	0.48251690340290865
d1	1000	3	-40313.66214723875	-35928.04668500279	-35928.38814401373	1	0	1	0.5
d1	1000	4	-39508.90473368322	-35075.366186019535	-35075.453437960896	1	0	1	0.4888767361978912
d1	1000	5	-40327.06513059029	-35705.98970514683	-35705.92185518791	1	0	1	0.48285415020474887
d1	1000	6	-40138.73983817349	-35975.68490334621	-35975.661116332914	1	0	1	0.47419202142691597
d1	1000	7	-39614.313349787095	-34949.73096670749	-34949.63954963043	1	0	1	0.46853984669079707
d1	1000	8	-40267.997821242665	-36054.56684420568	-36054.373669828376	1	0	1	0.5
d1	1000	9	-40621.781849648716	-36338.2866794691	-36338.396312001685	1	0	1	0.48231521873285654
d1	1000	10	-39815.61480958549	-35487.11458721489	-35344.04289368013	2	2	1	NA
d1	1000	11	-39762.302304757715	-35248.1521228037	-35248.357153316945	1	0	1	0.494
d1	1000	12	-39844.439593157076	-35390.23942495942	-35389.32630068472	1	0	1	0.4840462068366681
d1	1000	13	-40051.65197737973	-35697.78974276197	-35697.49623437976	1	0	1	0.47642665027020914
d1	1000	14	-40035.209650825826	-35321.119590184746	-35320.92016691071	1	0	1	0.4927676985917769
d1	1000	15	-39941.918785000766	-35567.21194092672	-35567.22807794783	1	0	1	0.4620583675972181
d1	1000	16	-40070.232376686785	-35815.33126748572	-35815.30531650756	1	0	1	0.494
d1	1000	17	-40097.00978231214	-35678.88191252544	-35678.74246671487	1	0	1	0.4903151025089071
d1	1000	18	-39961.24698135576	-35857.98680966319	-35858.08951425378	1	0	1	0.4852406541735456
d1	1000	19	-39647.67645644317	-35067.734608922656	-35067.74232347989	1	0	1	0.4876156120951061
d1	1000	20	-40162.58966262306	-35292.74521379762	-35292.50654425477	1	0	1	0.47870182755087515
d1	1000	21	-39818.82684262384	-35275.41098496086	-35275.41181220955	1	0	1	0.47197812764064884
d1	1000	22	-40320.05161972336	-36106.4338495593	-36106.60087966631	1	0	1	0.4624977731833279
d1	1000	23	-39627.02059740726	-34863.62168828447	-34863.429645156146	1	0	1	0.4817396917082326
d1	1000	24	-40147.382386745194	-35398.88631457492	-35398.51671202829	1	0	1	0.494
d1	1000	25	-39855.28070895672	-35406.59062080871	-35401.89881529757	2	0	1	0.4919190145440556
d1	1000	26	-40116.77949743751	-35757.532996796144	-35757.69394908919	1	0	1	0.4891168164668188
d1	1000	27	-39847.39598014632	-35597.94836526248	-35597.96667280652	1	0	1	0.4804504685324492
d1	1000	28	-40415.28516191783	-36003.16901147529	-36003.253191853495	1	0	1	0.49227453728588866
d1	1000	29	-39981.95243476562	-35294.76665388035	-35294.78047287732	1	0	1	0.480269342141594
d1	1000	30	-39927.41318008523	-35583.2616062368	-35583.30663629406	1	0	1	0.46047939295945856
d1	1000	31	-40564.803313257784	-35791.96612396217	-35792.140586218644	1	0	1	0.49077488409707065
d1	1000	32	-39691.24637574713	-35182.302294329194	-35182.45123068863	1	0	1	0.4673305171295641
d1	1000	33	-40759.739026657095	-36452.99062938663	-36453.06066357928	1	0	1	0.4811804638820474
d1	1000	34	-39895.67305630131	-35236.27001188323	-35236.02183346233	1	0	1	0.4908492053786737
d1	1000	35	-40212.82821425409	-35875.75967984862	-35875.58198081928	1	0	1	0.48829378791788147
d1	1000	36	-40000.01984192994	-35716.454177664426	-35716.67651493311	1	0	1	0.44838782192254556
d1	1000	37	-39911.7943655835	-35257.6056263504	-35257.332015236745	1	0	1	0.4702039641716891
d1	1000	38	-40014.45069254624	-35493.908687699535	-35493.98181117844	1	0	1	0.483085434726255
d1	1000	39	-40164.94179553596	-35527.22800975869	-35527.221988465055	1	0	1	0.480543728004938
d1	1000	40	-39988.851788838954	-35614.85522491821	-35614.78284650401	1	0	1	0.4631596948652748
d1	1000	41	-40053.88422871029	-35759.02585808999	-35758.891127739356	1	0	1	0.48583375768453935
d1	1000	42	-40331.82713144612	-36207.61512803635	-36207.52483128709	1	0	1	0.494
d1	1000	43	-39902.96966439474	-35545.404686703776	-35543.70804669387	1	0	1	0.4874409754510195
d1	1000	44	-39815.22444574814	-35829.412145779366	-35829.61630410979	1	0	1	0.4487083588840963
d1	1000	45	-40293.617555324425	-36014.425464167485	-36014.24723068906	1	0	1	0.494
d1	1000	46	-40492.64446886939	-36435.693168506725	-36435.40169838399	1	0	1	0.494
d1	1000	47	-40455.19235610446	-35956.77457254728	-35957.34180103223	1	0	1	0.494
d1	1000	48	-40165.43609529385	-35995.8845232284	-35987.652911277044	2	0	1	0.4902766045147469
d1	1000	49	-39863.42610921728	-35565.87542251862	-35566.02169586043	1	0	1	0.5
d1	1000	50	-39587.18974511975	-34999.19980708039	-34999.4722621329	1	0	1	0.494
d1	1000	51	-40027.08096764777	-35538.77746805285	-35539.10846640514	1	0	1	0.494
d1	1000	52	-40172.53990016221	-35744.221017483374	-35743.96995164314	1	0	1	0.494
d1	1000	53	-40092.62941919876	-35875.465224399486	-35875.46249952817	1	0	1	0.4888477005593706
d1	1000	54	-40472.42478991547	-35950.80570584603	-35950.78369342446	1	0	1	0.47151417173479404
d1	1000	55	-40343.04625678957	-36038.0399087199	-36038.225255364894	1	0	1	0.4883578199348396
d1	1000	56	-40331.690972096956	-35930.504051507145	-35930.36290007162	1	0	1	0.4931640842323126
d1	1000	57	-40120.0416761101	-35717.64945412616	-35717.60699629222	1	0	1	0.44913211326284963
d1	1000	58	-40366.772561862505	-35859.11610587578	-35859.179058794434	1	0	1	0.494
d1	1000	59	-39900.57198594246	-35280.306514986325	-35280.149842068924	1	0	1	0.494
d1	1000	60	-39933.8196355547	-35552.767997592375	-35552.744238532236	1	0	1	0.5
d1	1000	61	-39923.75475679045	-35568.881889674696	-35568.74536502441	1	0	1	0.48724494389864575
d1	1000	62	-39917.368698460254	-35624.887380267486	-35625.21915574794	1	0	1	0.4460452120820354
d1	1000	63	-40244.95748129996	-36010.50794901472	-36010.35877486819	1	0	1	0.48387821932256503
