Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	66	-18208.582926920008	-17939.912761556494	-17939.96231341366	1	4	1	NA
d1	500	67	-18532.439942905785	-18359.474737246208	-18359.86403862116	1	4	1	NA
d1	500	68	-18679.992893456427	-18430.878951532213	-18420.813947924344	2	6	0	NA
d1	500	69	-18383.790370338305	-18103.637514752216	-18103.64534043561	1	4	1	NA
d1	500	70	-18642.89870950883	-18449.980868675524	-18449.06718505346	1	0	1	0.3865233671265076
d1	500	71	-18256.487172045618	-17896.65494726021	-17896.613836866665	1	4	1	NA
d1	500	72	-18479.901617390624	-18202.28199013057	-18182.594174210197	2	0	1	0.3700045473713936
d1	500	73	-17933.462029661776	-17626.259381153184	-17626.420611080215	1	4	1	NA
d1	500	74	-18432.16029678115	-18184.35203089816	-18184.42631928505	1	4	1	NA
d1	500	75	-18188.312872161558	-17902.72654343983	-17894.914628275004	2	6	0	NA
d1	500	76	-18411.280635111696	-18127.7861720907	-18119.07674276262	2	4	0	NA
d1	500	77	-17717.858270789646	-17406.501944409993	-17391.033655387055	2	0	1	0.4489871994854432
d1	500	78	-18511.509073240435	-18241.554535773383	-18241.506766992356	1	4	1	NA
d1	500	79	-18463.070690362387	-18087.747615859087	-18087.601097235023	1	0	1	0.44162914568906875
d1	500	80	-18427.881094195527	-18170.852835409834	-18170.857661648628	1	0	1	0.4600803865538414
d1	500	81	-18109.362117332326	-17826.947851819903	-17822.028090818872	2	6	0	NA
d1	500	82	-17885.75890985088	-17628.372334596217	-17628.45808864382	1	4	1	NA
d1	500	83	-18703.72976358288	-18396.998452200114	-18378.19154478344	2	0	1	0.3942151545694581
d1	500	84	-18511.26482885707	-18232.683644093308	-18179.497240044253	2	0	1	0.40968295370374697
d1	500	85	-18238.470435285046	-17905.672017849236	-17861.25260901483	2	6	0	NA
d1	500	86	-18162.027015089763	-17943.900758186865	-17917.085167858713	2	6	0	NA
d1	500	87	-18306.991979010392	-18030.663581647073	-18012.671701966152	2	0	1	0.38999137316653465
d1	500	88	-18159.53024261716	-17934.24720854203	-17940.819411335124	1	4	1	NA
d1	500	89	-17909.19257669098	-17646.196148963652	-17657.78943602128	1	4	0	NA
d1	500	90	-18215.822507385914	-17895.750727510083	-17895.93530323987	1	0	1	0.37610672977070103
d1	500	91	-18265.032172775704	-17937.112893747606	-17922.88761877917	2	0	1	0.5
d1	500	92	-18585.959169345766	-18371.807225819823	-18371.460612970426	1	4	1	NA
d1	500	93	-18514.13131640489	-18208.18227188257	-18203.529886709242	2	0	1	0.397928271940217
d1	500	94	-18231.20043860454	-17924.51692347145	-17913.89157372648	2	0	1	0.41109543100152196
d1	500	95	-18631.774253749718	-18383.04536644851	-18385.76449712807	1	4	1	NA
d1	500	96	-18374.170257876907	-18210.803900835832	-18175.767340715636	2	4	1	NA
d1	500	97	-18496.570053011197	-18254.867136675657	-18233.575230325092	2	4	1	NA
d1	500	98	-18674.632649292987	-18377.429641660612	-18370.327437544267	2	6	0	NA
d1	500	99	-18292.28873788901	-17956.978150575073	-17925.179001171757	2	2	1	NA
d1	1000	0	-36641.44364913093	-36227.5862748244	-36216.2958573026	2	2	1	NA
d1	1000	1	-36270.897104039934	-35839.189343885475	-35761.12834914791	2	6	0	NA
d1	1000	2	-36004.848181608235	-35403.085639401106	-35384.83069629733	2	6	0	NA
d1	1000	3	-36231.82280213632	-35752.47893323196	-35752.47043767039	1	4	1	NA
d1	1000	4	-35897.967239442725	-35480.76797195876	-35440.004767552986	2	0	1	0.3322634236688847
d1	1000	5	-36985.94540620364	-36649.2783907349	-36616.33391616068	2	4	0	NA
d1	1000	6	-36651.93525787648	-36155.15592347102	-36155.25205524541	1	4	1	NA
d1	1000	7	-36736.94914038357	-36180.75249290994	-36180.55287064206	1	4	1	NA
d1	1000	8	-36453.12252429999	-36048.31415284699	-36036.54051486153	2	4	0	NA
d1	1000	9	-36735.88134723867	-36156.31296783869	-36158.215029892184	1	4	1	NA
d1	1000	10	-37457.54808305032	-37008.03901568104	-37006.389673743965	1	0	1	0.3982771313691811
d1	1000	11	-37122.838542343816	-36473.010436102566	-36473.593960668266	1	4	1	NA
d1	1000	12	-36850.072309361974	-36336.92405314558	-36336.57046787511	1	4	1	NA
d1	1000	13	-36799.7383098258	-36240.767197406596	-36189.01941099418	2	4	1	NA
d1	1000	14	-36098.42553500641	-35606.78342634365	-35606.82661306328	1	0	1	0.3792470797205401
d1	1000	15	-36543.06097790658	-36011.10173576425	-36016.374315718436	1	0	1	0.3893824974211457
d1	1000	16	-37147.87157292914	-36696.8014908094	-36692.08666885538	2	4	1	NA
d1	1000	17	-37442.36807015962	-37069.07862991628	-37069.43729911105	1	4	1	NA
d1	1000	18	-35983.799450562794	-35457.86330266755	-35435.37411274372	2	6	0	NA
d1	1000	19	-36771.60533960426	-36272.046109084666	-36244.169015444604	2	0	1	0.3883109854697483
d1	1000	20	-36838.979495857195	-36245.17894638574	-36242.88423812452	2	4	1	NA
d1	1000	21	-36803.12024563168	-36272.111820782244	-36201.27909878578	2	4	0	NA
d1	1000	22	-36541.320266150426	-36124.931097197456	-36105.451553990875	2	4	1	NA
d1	1000	23	-36163.02401443924	-35675.990680823605	-35676.03199393235	1	4	1	NA
d1	1000	24	-36721.960948901076	-36273.440088776086	-36258.03770751493	2	6	0	NA
d1	1000	25	-36222.11249424738	-35658.12843993767	-35610.88874294135	2	4	0	NA
d1	1000	26	-37348.63354293687	-36797.556106740296	-36797.445226289245	1	4	1	NA
d1	1000	27	-36465.365785152644	-35879.398472302106	-35879.38962879597	1	4	1	NA
d1	1000	28	-36693.936316624204	-36095.67316294336	-36095.50712820736	1	0	1	0.4268661639819924
d1	1000	29	-36398.84510497609	-35773.545063777136	-35773.378640265924	1	4	1	NA
d1	1000	30	-36378.147598977586	-35688.36086635143	-35681.82061219306	2	4	0	NA
d1	1000	31	-36357.935325748454	-35866.37844895787	-35846.52691961727	2	4	1	NA
d1	1000	32	-36799.88514713302	-36305.61455901853	-36306.561622491536	1	4	1	NA
d1	1000	33	-36342.52671349642	-35809.77582252009	-35809.67489455962	1	4	1	NA
d1	1000	34	-36329.257813986536	-35924.325316205104	-35920.350858882586	2	0	1	0.35594942548754216
d1	1000	35	-36613.784505355405	-36021.038932284326	-36008.761337426804	2	6	0	NA
d1	1000	36	-36603.45147122074	-36074.93466067999	-36080.85163522335	1	4	0	NA
d1	1000	37	-37090.821353610256	-36551.654232287416	-36568.07811445114	1	4	1	NA
d1	1000	38	-36624.77067836481	-36155.15120321754	-36091.57160930679	2	0	1	0.37845756266645625
d1	1000	39	-37082.25177917672	-36484.029269214894	-36428.0270906765	2	0	1	0.4259872621818919
d1	1000	40	-36321.35612293794	-35712.89769474363	-35708.16861987523	2	0	1	0.42718364275184256
d1	1000	41	-36374.17611113363	-35777.885408271366	-35716.18549492317	2	4	1	NA
d1	1000	42	-36899.34845622685	-36370.285418857195	-36333.89628759001	2	4	1	NA
d1	1000	43	-36707.000059990845	-36187.50529269482	-36139.78429805694	2	4	1	NA
d1	1000	44	-36976.91005120731	-36411.18826721306	-36420.65726363764	1	4	0	NA
d1	1000	45	-36424.14205502824	-36029.00528050434	-36026.46846270725	2	0	1	0.38771416939901826
d1	1000	46	-36877.69238008998	-36310.957707075104	-36329.22970685844	1	4	1	NA
d1	1000	47	-36735.29991329471	-36152.17458135953	-36151.907329042275	1	4	1	NA
d1	1000	48	-36836.94725910481	-36255.410875910966	-36261.26178674363	1	0	1	0.40173310909402793
d1	1000	49	-36630.28191227698	-36059.77951546452	-36059.71263103861	1	4	1	NA
d1	1000	50	-36590.455705054	-36075.628152762205	-36081.767826206175	1	0	1	0.3973178257641711
d1	1000	51	-36837.791989971825	-36322.32110834398	-36280.532332386225	2	4	1	NA
d1	1000	52	-36954.9209972109	-36322.011221689114	-36298.98458044625	2	0	1	0.37131154776397085
d1	1000	53	-36873.55793287855	-36234.713171779025	-36235.90307139793	1	0	1	0.44318030716803253
d1	1000	54	-36120.25474748619	-35582.33199992965	-35574.30126451201	2	0	1	0.40832488193098304
d1	1000	55	-37099.313347961725	-36575.513982000055	-36550.043911062305	2	4	0	NA
d1	1000	56	-36744.102794172366	-36251.844151733625	-36196.98725455188	2	4	0	NA
d1	1000	57	-37021.79010455078	-36547.951799968374	-36548.26749760923	1	4	1	NA
d1	1000	58	-36049.47545650983	-35553.74420438115	-35556.06210606386	1	0	1	0.3710824189406397
d1	1000	59	-36660.236027707135	-36177.92689700099	-36177.79379270515	1	4	1	NA
d1	1000	60	-36611.54610697495	-35929.902795789465	-35929.78873572141	1	4	1	NA
d1	1000	61	-36854.79688011072	-36266.63801389796	-36266.665698482924	1	4	1	NA
d1	1000	62	-36240.69217393452	-35675.52860941666	-35637.822131098954	2	4	1	NA
d1	1000	63	-36512.09320759114	-35847.993230028806	-35789.64984467659	2	4	1	NA
d1	1000	64	-36044.11311742005	-35505.58034195824	-35505.545057818315	1	4	1	NA
d1	1000	65	-37453.32933880034	-37004.327205941445	-36992.900000683796	2	6	0	NA
d1	1000	66	-36997.11895888554	-36458.41366820402	-36371.1023102185	2	6	0	NA
d1	1000	67	-36072.15068448433	-35596.281987763316	-35557.496877269245	2	2	1	NA
d1	1000	68	-36652.84871677547	-36071.5929222009	-36071.36514432464	1	4	1	NA
d1	1000	69	-36463.90555288268	-36005.109209515525	-35989.81614760904	2	4	0	NA
d1	1000	70	-36482.873540354	-35921.29367510157	-35921.26079358803	1	4	1	NA
d1	1000	71	-35896.791742086316	-35351.66490599845	-35332.15533303959	2	4	1	NA
d1	1000	72	-35945.7519058845	-35441.67743007222	-35442.025962854335	1	4	1	NA
d1	1000	73	-37139.10769934897	-36592.77894026089	-36473.17981197586	2	4	0	NA
d1	1000	74	-37593.99869768534	-36992.656681714194	-36978.90777915079	2	0	1	0.3917883424693118
d1	1000	75	-36967.254564545525	-36396.43373313993	-36396.41730227167	1	4	1	NA
d1	1000	76	-36824.16637308763	-36220.74431485109	-36205.70289766774	2	6	0	NA
d1	1000	77	-37210.479241167886	-36721.36674485654	-36722.15046124473	1	4	1	NA
d1	1000	78	-36489.317417979735	-35944.75874012189	-35934.48475956018	2	4	0	NA
d1	1000	79	-36115.269930027396	-35580.99636359206	-35581.014507695196	1	6	0	NA
d1	1000	80	-36250.159893392236	-35737.68652400122	-35737.519861538785	1	4	1	NA
d1	1000	81	-37271.15187888261	-36789.05997648493	-36782.73017119892	2	0	1	0.42028890491159354
d1	1000	82	-36749.55390903444	-36292.361070906314	-36282.195488450874	2	6	0	NA
d1	1000	83	-36944.63348150649	-36538.04155461157	-36537.909419112286	1	0	1	0.37507786586433284
d1	1000	84	-36761.62782498284	-36167.258437373006	-36161.917756735354	2	4	1	NA
d1	1000	85	-36557.75153408768	-35917.92934598944	-35869.22947622456	2	0	1	0.433412554547467
d1	1000	86	-37126.03144099406	-36651.03471804766	-36574.692913131206	2	4	0	NA
d1	1000	87	-37052.117504041176	-36409.70555310312	-36410.15738945705	1	4	1	NA
d1	1000	88	-36766.658766594606	-36260.849192697155	-36260.32101608412	1	4	1	NA
d1	1000	89	-36668.52637378162	-36269.19247112223	-36272.67376296296	1	0	1	0.3648970656895494
d1	1000	90	-36800.38212835627	-36310.15754977931	-36310.20450553053	1	4	1	NA
d1	1000	91	-36454.66079941696	-36029.90300609773	-36000.23754717619	2	4	1	NA
d1	1000	92	-36353.23741823786	-35829.44097699386	-35741.758120321756	2	4	0	NA
d1	1000	93	-35933.4730857421	-35345.963833924034	-35345.9562839731	1	4	1	NA
d1	1000	94	-36487.46963692378	-35983.28135537253	-35960.54809877321	2	2	1	NA
d1	1000	95	-37134.41108796974	-36679.3360079592	-36692.14848503276	1	4	0	NA
d1	1000	96	-36361.96038792109	-35920.154930708704	-35902.600584952976	2	6	0	NA
d1	1000	97	-37156.26864560978	-36726.591038386825	-36666.70704619338	2	4	0	NA
d1	1000	98	-36410.978451937655	-35723.75526367729	-35765.17855630291	1	0	1	0.4171604141816092
d1	1000	99	-36556.776709857826	-35819.138715252404	-35817.6298642666	1	4	1	NA
d1	5000	0	-182499.6491164772	-179840.9441864205	-179835.74179121834	2	4	1	NA
d1	5000	1	-183322.1383335656	-180720.18514490325	-180363.93550445815	2	0	1	0.4135306329153097
